Actual_Sales,Predicted_Sales
2716.67,2547.2368
9651.64,9370.487
3192.25,3400.4001
15250.27,15682.585
1103.0,1719.6157
5238.03,4839.0693
20.44,47.36021
7365.38,7344.7153
5030.0,1516.2976
178542.28,165762.55
85.1,258.1634
4325.65,5373.0425
39307.88,36240.85
2209.0,493.99402
486.0,718.7486
19908.28,20235.082
776.36,1276.3627
964.94,1077.8151
19102.39,18637.34
11851.01,10612.822
7379.52,7044.9575
7039.12,7683.8022
2696.35,3055.7825
20.64,87.00874
15314.01,14707.809
489.15,448.5268
4357.19,4273.31
36347.14,42879.156
11453.27,12652.507
336.86,239.91017
2280.0,3840.4656
20.88,98.248795
5860.97,6060.361
66229.54,78637.664
20426.48,17893.818
2612.94,2862.0186
153.0,108.77246
42149.84,45359.55
23.88,184.94116
35232.18,18568.602
79928.24,75703.5
297.0,384.27127
25160.34,24729.014
34096.45,34936.324
749.49,683.4092
15578.5,12135.7295
174.34,362.32788
10493.99,9795.441
5370.43,5024.262
248.33,209.01915
26047.39,25027.574
5886.9,7411.6895
61.56,48.526455
7989.67,7618.8984
33876.18,35384.586
37901.61,37659.953
4079.0,4024.048
7285.44,7327.1357
50424.37,49668.938
13514.73,16652.93
1199.98,1148.2759
27938.51,27011.959
175591.63,165085.42
8456.15,7840.2754
8521.53,7046.7153
3898.52,3785.4692
224.44,249.54593
4001.85,3889.139
2977.52,2924.593
4829.13,4936.472
17722.23,16391.143
404.88,264.03976
348.19,515.63464
6900.7,7930.0596
11320.27,12626.987
19688.99,12692.7295
83536.06,79094.96
3344.58,3850.2136
16040.47,15450.379
6851.53,5962.4595
99532.65,100382.664
22624.98,22882.762
2669.74,3283.6611
2938.71,3977.228
118273.16,121956.84
1033.21,1675.1622
0.1,-305.83453
7005.01,6236.2163
10631.95,11366.907
10265.31,8527.541
37952.18,37049.62
13743.35,12724.599
10548.18,10682.668
20028.9,22623.533
1715.0,2636.7273
15785.75,14617.453
15639.56,17999.822
52.46,4.9922676
7828.05,6862.1323
23981.93,25247.516
15990.79,15457.239
19719.88,19703.145
9710.05,10236.264
10788.78,12679.452
1066.76,856.1087
1484.62,1259.7229
67309.77,73128.68
16119.1,17673.322
61986.7,57410.105
9.88,-37.116627
49645.1,52243.598
8542.65,7759.8623
810.61,1005.43604
90870.85,94119.99
5616.52,6126.554
13240.73,11010.598
26740.84,28493.309
14746.38,14165.538
122102.95,127250.58
4224.3,6143.84
3996.37,4005.966
1771.45,2192.0386
1070.78,1046.4252
45797.58,44465.473
6335.89,6585.492
8610.21,11779.68
399.27,377.1018
81.39,71.42499
-5.88,9.769237
32149.8,32642.408
3660.45,4920.0576
12343.51,12005.896
2323.06,2322.1074
8484.32,8818.321
4358.8,3841.6667
3124.7,3019.7017
16678.67,16891.332
3627.83,3609.9468
87641.3,86053.39
7041.29,6360.695
5223.3,5052.3076
5637.92,6343.056
15290.65,14395.202
15540.96,14340.107
11564.96,11589.223
7100.5,7545.4634
4112.0,4157.37
3588.62,3687.3774
554.52,669.4054
6984.13,6804.6426
180.68,202.4479
2752.74,3423.8447
17705.72,15274.163
506.46,632.4707
3256.38,2251.3933
2609.88,2681.9844
17356.79,19674.482
72056.24,62132.78
2767.97,3240.4001
1701.49,215.69856
20579.77,21729.5
6286.46,6992.749
0.74,145.28851
453.29,512.3254
18.91,15.18761
5852.61,6352.388
6029.67,6310.6357
80.92,117.12667
4192.15,4334.148
30213.57,31118.398
66618.42,69840.914
5174.45,4795.018
2974.1,2076.6245
76138.44,70684.836
909.74,1000.3566
6024.97,5060.106
64128.65,63346.57
-3.47,-73.06255
7163.1,8143.2466
28846.4,30172.738
32150.85,33374.637
11245.95,11117.744
72157.59,73669.36
6966.06,7390.111
1031.0,1284.0099
5302.24,6541.8706
56084.54,53845.438
3297.33,3437.0925
779.76,770.38306
3779.78,4124.998
8010.12,8786.243
64029.26,62275.227
8929.52,10031.459
2153.42,2252.628
39037.84,46371.277
7861.08,9041.141
1920.41,1846.428
28129.31,19862.623
77595.88,75322.27
29494.93,33898.36
408.59,401.27762
114874.28,116731.91
52348.19,59795.496
2840.02,3278.1306
3095.32,3035.682
4047.45,4647.4624
135.45,121.88704
1929.88,2171.8354
29085.57,28992.56
881.41,1027.577
56323.17,58192.617
7796.07,6260.715
1348.61,1524.4246
10627.29,11758.274
60.84,-183.09929
5249.99,5377.0615
6629.2,5899.065
10676.39,12318.63
5998.66,6685.3984
8000.32,6533.2544
630.0,794.80756
13919.22,13152.424
16190.0,17302.434
539.17,574.3009
3905.0,2481.565
49032.48,51738.348
2180.08,2160.9124
387.0,356.19922
66027.14,65362.195
1774.05,1720.8323
17126.08,16818.729
15829.7,15505.528
1960.03,1922.7667
687.0,640.5062
4319.97,4220.249
7633.91,8498.981
3350.62,2414.3184
4148.22,4591.84
4516.23,3900.255
3010.23,3233.0823
19984.6,19233.719
1899.97,1213.4922
1158.93,996.3869
1290.36,1467.7645
16219.2,17302.229
27620.17,20505.506
1105.0,638.7112
419.96,406.78033
3557.47,4181.6685
386.63,484.08374
13627.57,13682.316
2835.1,2660.8047
26715.99,26488.613
3892.81,3331.895
7731.45,7843.468
6508.55,7734.066
7457.16,7501.2007
20527.92,20819.873
24578.07,21391.482
506.46,731.83704
4866.28,4335.4917
1677.92,1627.9922
3717.38,3648.7888
2864.63,3170.4539
7240.0,2973.7476
4891.41,3882.6392
1326.17,2231.8381
570.28,793.0102
375.5,392.43246
23352.67,24264.256
1959.88,2001.0753
5125.7,4444.818
29.0,-38.04355
17234.96,18574.021
42765.27,41726.43
610.8,587.16675
7112.52,7379.1714
8889.11,9134.117
14869.95,13162.139
6975.49,5983.9033
26617.61,28132.445
193.22,113.08141
14916.28,16345.775
23357.74,23119.695
2131.3,2310.3784
459.0,502.80786
107.98,56.97871
2968.54,2749.0862
3716.87,3533.268
372.32,334.64267
2211.87,2496.5532
32994.23,44170.14
5673.82,6262.788
36122.81,35787.613
40878.56,39622.67
1181.86,1005.85406
13388.58,11895.576
662.66,739.3431
3596.7,2932.0063
1636.23,1878.5957
3721.95,3487.92
2698.35,2698.0657
20144.67,19991.676
47605.4,49251.113
767.56,789.237
7622.48,8115.523
20176.67,20320.166
3653.92,3849.3125
36.96,-23.835663
37415.43,36146.043
8117.31,7473.322
1.0,-137.87195
-25.03,-311.9423
7203.86,7783.7197
10670.36,10978.407
1785.91,1588.1886
60256.07,58693.91
58100.8,55836.36
110.21,296.92206
999.04,796.772
6380.19,6301.429
5090.55,6487.8843
3809.72,3949.8972
2036.97,2128.4758
38903.69,37493.26
24037.31,18592.918
51043.95,51616.066
396.77,432.65802
16462.77,20838.215
3557.85,3706.931
1246.52,1362.9369
367.44,408.38657
26174.34,22271.607
7797.0,7666.755
7679.52,8387.374
2105.32,2538.414
26280.99,27283.7
1904.26,2034.2704
5498.4,3175.3635
7705.42,8636.019
1588.69,1270.5931
846.0,1091.9745
32513.82,33115.46
18539.33,18647.771
22913.49,23601.367
2813.19,2871.3452
1801.0,2791.6482
47.88,10.113776
1725.0,1538.4592
7557.84,7147.658
745.3,563.9855
8893.17,10169.608
11.87,41.623585
1238.27,1236.9045
4281.71,4327.3877
6120.0,4071.0496
2913.31,2698.261
5968.0,4988.81
16755.02,17227.334
9329.4,8867.539
29149.74,25798.367
3477.18,3799.8728
12889.54,13689.574
4541.56,5198.8257
46013.71,48997.86
1736.98,1408.5812
4337.15,3503.3599
42458.82,35841.7
39024.74,39828.01
31420.78,31213.178
8010.96,9105.074
1481.8,1133.0021
3707.5,4251.421
10329.19,11773.228
3773.42,5016.821
10848.17,11041.384
358.02,556.42017
11982.0,13690.8955
69071.96,78851.43
5945.42,5384.9976
6026.68,5849.417
16734.38,15672.369
5255.21,5711.173
2300.5,1689.9246
674.35,596.12
32542.71,37655.914
5194.13,4792.702
1687.65,1828.9666
2619.72,2660.956
992.88,1010.9166
36572.18,37474.297
995.03,1240.8856
24518.32,24515.5
10651.37,11840.123
14501.34,14455.431
70753.36,59550.363
15087.25,15596.421
12083.31,10922.298
6282.04,6240.994
24596.9,25788.518
32151.98,32665.379
16515.5,18833.572
35123.91,27517.64
7839.16,9181.67
1717.99,1657.4814
4845.3,4914.873
22652.5,23776.61
79792.12,77116.47
20.79,-29.154556
24106.25,24004.857
2370.79,3242.6704
62535.67,61303.543
2264.91,2864.1606
4383.76,4605.3403
3579.08,3311.5728
12834.36,12006.355
1192.76,1377.4032
4409.61,4082.6147
2836.1,2882.252
21399.7,23101.803
1522.6,2220.7295
15867.03,15520.454
18813.62,24912.531
737.76,912.19354
230.0,477.46808
5698.79,6069.443
2403.89,2831.9385
5635.87,5204.9785
734.73,959.7927
6292.67,6509.5693
960.81,931.7188
2235.12,2410.0542
30249.01,29705.418
4369.87,4363.638
189.0,160.391
1030.9,1168.7064
20878.85,21230.56
72.72,96.32873
9223.74,8446.511
7187.22,6662.7354
36256.9,38162.562
2583.63,2932.5571
74458.52,76642.6
100.69,23.764343
13416.91,13625.397
522.15,426.19025
44.55,-47.81217
10816.33,11587.12
10991.46,17520.592
3107.0,3363.3728
8352.1,6285.009
261.0,253.37852
5664.44,6138.6763
48266.0,50578.21
183228.69,169929.77
13349.66,13052.593
367.15,306.07498
8639.54,8503.844
8678.62,8337.389
-9.47,-448.68607
11459.14,10824.885
682.95,787.14905
2780.42,3430.1033
210.49,265.83725
4333.48,3971.095
3126.91,2564.1335
5862.06,6415.36
11516.49,9993.062
4239.92,4790.0776
3196.24,2974.6233
12.82,14.684427
42483.01,42993.45
8171.02,8360.629
37280.68,34466.23
38695.5,39653.254
2337.51,2005.4243
8799.34,9038.624
8856.57,8767.033
11026.84,10415.883
0.97,116.6919
44038.97,47934.06
3403.19,4310.8813
4087.58,4622.13
4132.53,3564.598
249.68,463.56934
9403.26,9174.674
27569.49,29703.531
140806.36,128004.11
42999.2,41701.01
58239.57,61926.086
308.02,346.18362
171.0,215.62485
26941.47,24449.387
7928.56,10367.352
26842.07,23638.77
10376.07,10517.912
3765.39,4059.0034
2824.64,2648.3232
10525.71,11963.365
68.7,100.5842
7377.17,8159.202
56107.11,56538.25
9153.97,10001.851
1981.09,2078.4756
23359.65,21141.562
12310.64,13566.475
3324.44,3514.659
1615.82,1576.8151
5614.09,5642.266
6860.01,6550.249
5060.44,4506.8794
41958.44,42888.145
39.03,95.10264
6253.9,6352.443
20284.79,21038.656
10228.16,7506.81
32898.46,35449.75
424.41,627.533
18136.44,16995.885
14098.15,14285.979
2170.81,2056.059
95.88,31.983604
2714.07,3379.5898
2272.1,2124.3655
450.0,459.95755
4371.18,4956.622
75785.37,75711.6
5485.71,5633.9
29856.19,28687.35
54.0,63.367836
3998.67,3753.9114
117.0,165.31181
9727.93,9574.408
4264.56,4585.723
5082.11,5173.2607
673.78,966.65686
18827.96,15747.662
1246.52,1116.9526
30659.28,30142.213
99565.47,96923.3
170.47,145.33403
26200.76,26620.867
90.0,126.228195
32771.8,32401.648
7291.87,7320.6265
64138.35,61147.453
8859.61,8698.548
6353.84,7102.066
237.34,290.364
4181.46,3954.2637
378.0,330.13416
5224.91,4121.0234
4994.75,5502.116
690.46,846.9377
8179.75,8175.6885
6350.11,5739.139
7034.27,7797.7876
4333.13,4070.3916
1393.2,1482.769
19418.97,18691.877
25806.65,21854.992
242.83,181.96341
16740.77,16533.514
1211.08,1045.929
6133.1,5153.6055
327.27,466.55295
6943.59,7053.5615
1969.78,1824.6245
10646.01,11143.3125
53930.84,54397.953
23633.98,19582.035
26924.22,28275.342
20205.66,23272.25
3727.32,3108.402
318.32,353.50677
2519.93,2790.7686
62141.1,60499.46
333.0,343.67218
7826.65,7921.7524
17141.83,17051.047
28177.0,23802.9
45511.84,38519.35
3743.63,2536.1162
11863.55,11544.073
12097.06,10491.314
29059.9,28463.584
68.92,20.78791
10385.17,11180.907
29.5,40.403133
8079.89,9500.2
22950.7,25170.443
15.0,-134.3003
10016.26,7362.405
18315.64,20195.225
3042.42,3232.45
79.5,-26.301079
4221.84,3503.4648
14044.12,15283.055
4535.0,4306.5586
61022.17,64041.477
44302.87,44249.625
23.02,208.84239
14117.36,13299.132
69841.57,70941.7
50249.68,57323.008
418.85,468.08286
1358.26,1442.2687
20075.07,19674.574
29612.15,27662.979
20398.31,20956.629
18753.41,16916.963
53816.53,53605.613
90.61,120.66923
52253.35,55645.703
43296.45,47982.336
5199.54,4586.31
265.51,447.33102
14185.01,12927.866
12142.12,14345.796
10207.64,10377.102
459.05,618.763
51451.9,54992.27
886.73,1012.2008
6352.04,6754.8022
15093.24,16360.241
34037.8,36600.758
0.97,125.28064
25462.22,24507.357
62977.68,60474.344
4383.95,4060.8818
352.5,875.1568
3773.36,4074.8064
964.23,883.2837
4694.32,5275.5376
20459.55,21209.207
962.31,1026.0271
4466.98,4484.3955
32073.43,33051.746
23472.02,25241.14
7981.36,7201.5474
4562.82,4068.6375
51.42,52.19198
8080.8,8628.923
51593.03,50515.188
20443.92,22081.42
2.47,-152.53612
3265.9,4308.03
528.57,515.9584
972.0,1015.89813
50.76,12.37147
2183.19,2383.5847
598.78,667.5873
606.88,526.2067
21940.29,20021.328
1.98,-198.05775
25759.79,25166.025
1405.96,1403.3793
23709.48,25573.006
2787.23,3573.576
4966.1,4918.6313
210.49,98.76629
235.88,225.9967
23636.72,26164.201
20724.22,23281.828
3621.64,3911.7292
43933.87,44276.074
1141.09,2807.1648
4972.97,5182.1694
4019.14,3698.8896
1036.18,1144.5095
26842.85,25797.516
12366.02,12955.341
62761.51,57333.387
4370.31,4150.215
7962.14,8243.18
840.0,1232.1532
280.78,301.9469
18461.21,17837.53
28884.62,30227.674
36227.24,35497.39
9710.42,10041.035
9675.61,9778.032
54400.29,51951.11
917.86,1303.9814
9353.12,9416.605
37733.62,34710.562
12905.34,11678.462
5259.68,5008.907
30995.28,33071.926
43708.05,46035.42
4628.48,4269.555
2072.45,1765.2451
9505.73,7163.1904
42233.72,44424.156
11657.5,11575.942
4263.98,4368.3257
249.78,123.887695
265.0,271.6947
53792.59,51728.785
9681.51,10813.55
65500.27,65348.82
169931.76,161411.03
59296.4,60303.3
6289.85,6505.422
29375.87,34882.797
36008.51,44330.812
5703.2,6025.6216
398.54,425.9461
119.97,245.5277
2061.98,2359.4521
20261.14,20706.703
713.02,923.0613
6764.48,7167.074
63227.79,67794.95
23248.14,24253.016
31412.39,32482.945
4661.56,4984.3433
3993.99,4220.3867
2229.0,1983.2479
3145.74,2890.7397
13907.93,16101.715
70218.98,69105.016
438.82,623.5592
44313.56,39998.426
4454.67,4507.409
2029.27,2100.7158
714.29,791.9264
14661.37,15956.333
31649.69,30843.115
28209.99,26302.418
20668.12,20766.965
27854.65,20522.285
45694.82,49957.72
13794.14,13341.212
4942.24,5170.8325
5181.85,4541.268
1974.0,1477.382
71.64,803.76526
26253.1,28436.31
50553.14,48186.84
21097.92,20872.24
822.19,928.46814
42443.68,35682.816
10974.68,11089.771
351.82,340.0459
63262.54,62485.01
-18.0,-15.8018675
-28.92,60.80172
30698.6,28818.072
7582.98,7834.962
20008.87,20007.498
4434.93,4189.975
14851.51,16616.701
19081.13,21191.463
6.72,67.925415
5070.08,5633.7983
12047.16,12072.429
676.19,609.58044
5946.46,5963.2734
6815.37,7842.7144
25945.72,26776.508
22199.77,20491.922
19626.9,12227.118
10405.0,6326.548
64431.28,64325.203
6906.79,6731.241
9021.52,7790.5273
7427.66,7283.229
3344.7,5843.329
25058.75,26766.225
66502.66,75165.34
3994.37,4710.7915
1483.28,1662.3142
27456.04,27062.262
155.74,156.42517
6984.1,7087.4136
918.12,1113.8218
37990.51,43751.004
24137.38,21217.084
20006.9,20590.604
30872.24,30938.06
52776.52,51236.387
11673.81,12837.395
22322.89,25334.707
144.0,138.32411
11009.47,10870.255
6409.96,7390.9004
1197.82,1060.7847
25300.72,28279.076
40969.32,39599.04
21710.51,21837.828
21155.75,18413.105
856.35,799.0106
6504.35,7364.503
21235.44,23080.41
8686.06,8475.149
2930.36,2435.7842
3143.95,3040.2512
13049.19,13176.1
1306.88,1762.3469
238.34,404.52963
4861.77,5330.5864
16341.74,16183.668
2284.29,2651.039
1355.98,1301.3428
29766.09,29977.467
7990.22,7808.7686
32423.35,34673.703
126.66,388.98865
48.0,10.673444
24351.57,21629.102
1119.08,1028.6829
6182.82,4536.7056
42849.44,46873.55
17901.0,17325.828
7870.55,9046.15
252.39,364.92334
130.64,122.90561
7056.0,6280.0586
892.39,1562.9736
3754.86,4329.1323
20077.32,19810.266
10358.57,9569.684
10053.23,10795.18
13133.13,13293.529
3510.24,3895.3604
39.0,26.567913
18679.32,18935.441
5228.62,4947.91
2967.64,2797.6204
1565.0,1212.4294
2865.2,2641.7075
3368.22,3298.103
23831.34,21841.46
6528.18,8863.507
17951.54,14735.036
9012.34,8845.1
15565.01,14064.038
5475.94,4804.4243
162.0,-149.5631
840.0,474.0004
141662.09,137236.39
35772.5,36864.945
1741.4,1544.9305
25489.89,26480.115
59535.44,57668.586
59384.94,66939.086
425.0,1781.7087
1790.78,1990.5498
59784.99,57829.12
48503.24,48245.457
30622.32,30105.086
24963.94,25487.639
34875.75,33986.4
31313.24,27398.617
12734.3,19236.648
12191.54,11265.456
27432.17,27619.127
2686.18,2725.2449
15584.13,12431.77
5.88,17.517817
30900.33,30994.283
5003.54,4800.9663
33835.8,32793.473
13684.75,14215.978
8444.67,7880.8926
2247.86,2205.7417
21647.27,22560.96
20016.63,20766.469
29213.75,27984.055
19454.51,22165.125
4274.06,4301.404
19.85,-91.90035
32870.15,34997.094
5775.0,7721.4307
4272.31,4653.325
2283.72,2064.992
52923.57,45686.223
17355.8,17014.105
80720.26,80522.42
2129.67,2246.9614
58500.31,59414.1
1500.64,1727.0966
9275.05,8735.61
737.55,735.1252
20401.69,20346.406
856.91,1173.3818
11647.29,12085.2295
1944.52,2007.2223
14360.02,15074.821
8.97,67.843506
25502.77,21742.168
29918.8,28294.574
45105.24,49333.184
1655.29,2407.9392
15333.11,15988.559
10235.86,11113.012
31276.91,30447.385
28176.48,30181.953
2.5,25.59444
4733.77,4392.5225
75.62,348.24017
11588.54,13081.158
204.0,172.10997
13190.1,10620.392
3697.51,3886.6697
9218.86,8317.356
79689.88,79622.55
17848.83,18258.822
24374.99,24847.295
3054.04,3657.7725
73.48,17.708105
10777.77,10881.008
9179.5,9226.105
11045.13,9962.346
12648.86,14993.176
4100.15,3303.588
18376.04,19829.414
36350.92,35675.605
17558.82,18052.547
7841.57,7855.9805
62669.74,67533.89
89469.35,87135.266
12591.32,11537.028
108530.26,106567.73
14005.82,15261.093
3311.78,4089.797
77571.8,80157.62
18.0,179.33427
7123.0,7013.893
31473.13,30440.965
6980.2,7262.76
49775.24,49262.2
-3.06,-360.29233
8972.27,8794.24
6304.67,4709.755
25794.05,27797.326
4510.38,4652.897
12409.86,12477.904
10351.67,9381.794
47698.01,47730.293
10080.83,11081.269
14431.83,14159.306
6316.79,7738.8145
35594.89,37886.363
4443.18,3468.8918
8890.0,8193.704
5022.37,4676.0083
28487.09,25971.303
95.24,70.033455
19258.81,18719.094
5795.7,5787.6113
12669.22,13084.082
1196.25,1243.7273
2.8,-22.851328
135.0,203.27615
30.0,50.40105
46021.26,45569.164
40519.23,41621.266
19316.73,16029.015
7.0,-13.888783
3926.42,3913.6619
10131.32,9857.171
207.0,220.00647
6669.46,4948.5176
1402.06,1483.3513
4164.0,3841.4758
7557.82,9619.402
5742.11,5541.657
454.98,446.86243
19121.83,17290.92
3.96,2.6701992
7748.14,7102.66
11044.5,10567.248
25499.98,25541.04
5223.01,6869.0986
55488.79,57622.63
359.15,365.4564
5654.72,6756.2617
2254.65,2413.391
4932.11,5898.286
79304.93,80976.82
38295.25,38803.75
23366.6,20490.578
978.84,1209.2062
2212.24,2218.165
29.19,24.292469
10747.81,10513.462
28831.78,28299.516
227.85,286.4451
11268.03,9863.803
69988.83,72176.73
72.0,107.399605
55600.99,57928.336
11738.95,12596.173
45962.08,49934.96
180.0,-12.884035
406.02,493.53363
15761.46,17689.043
62574.96,65042.332
4120.0,1194.086
11867.17,12758.636
16939.98,18172.201
5846.06,4618.1104
18042.86,17463.424
17823.85,19221.047
387.0,423.5777
5171.98,8097.819
4749.63,4112.503
10486.91,10839.788
7904.08,9143.909
5585.39,6222.8394
73610.36,78112.4
1652.98,1563.0728
44172.67,38266.098
6738.04,6010.3247
11299.3,11799.417
8706.18,8133.5015
12967.61,14745.365
5874.03,5858.695
15384.52,15705.711
15967.51,14087.199
66746.19,65667.266
53475.94,42803.867
2079.39,2211.813
2875.22,2852.8147
23181.25,22937.984
6514.76,6199.1196
42116.21,41544.816
27465.39,27430.742
57157.35,59458.78
15400.7,15219.63
16162.29,15287.232
20642.77,21376.879
68.08,197.68915
20042.74,19308.123
20497.56,22062.514
1876.6,2110.082
72.0,162.39128
98519.73,94758.07
99.0,86.58426
7863.94,8182.1855
14027.34,13092.092
48343.14,45119.023
42336.54,43232.1
1302.47,1321.6528
2199.31,2848.1824
4268.83,4579.4883
6381.99,6317.8784
9153.26,9701.431
38489.88,36802.246
8609.97,8174.4287
11671.1,11298.595
16332.08,15537.806
1165.24,1161.479
28906.99,29130.32
486.05,566.7286
43119.84,47187.547
35.25,-19.421291
51.2,26.593122
-36.0,-23.248455
30443.09,29050.836
19748.93,21092.074
22088.31,17885.768
25665.46,15985.767
1996.24,1781.8918
5682.3,3752.958
9294.73,9664.152
9365.2,11856.878
27787.0,27501.64
21751.98,21423.92
7099.26,8301.28
1766.49,1969.2505
1229.66,1569.4252
42198.88,34847.633
225.0,104.060486
754.79,629.0007
18928.22,18099.842
34265.39,35637.6
25629.14,24647.99
32641.42,32286.957
15249.39,14722.944
25468.43,23276.395
4582.63,3470.698
3242.08,3533.2136
2711.37,2795.4702
9.88,58.966618
127.8,102.06516
17195.03,16878.344
4738.21,5641.272
767.36,814.2591
70955.41,80295.24
11873.03,11065.053
40256.12,38287.848
14321.07,16170.491
1291.75,1443.7675
4569.52,2920.2393
6862.51,8110.324
1716.39,1521.417
11534.24,8753.698
1649.7,1493.4688
720.68,1233.4294
-2.66,39.6394
13216.58,13580.507
3441.46,3437.2212
1226.71,1340.4114
12508.97,11714.393
3575.94,3795.5056
52244.08,44885.17
34662.56,30314.777
23915.18,23387.66
722.46,611.106
2185.96,1819.8982
444.27,438.55975
8828.03,8907.592
2506.16,2718.5103
6422.42,6804.988
4807.0,4272.974
22941.61,26251.453
35424.74,34174.312
486.0,418.80087
3498.41,3896.7007
60896.74,61209.543
153.05,295.47415
14931.98,14115.919
7979.31,7103.292
16662.13,14757.722
8179.16,7213.236
39374.71,36552.824
46560.77,47890.98
13374.77,12793.1455
6156.41,6487.7817
323.75,112.21305
934.09,980.5715
315.0,314.52386
374.39,614.9616
22247.18,22497.494
7072.71,7064.4136
10782.96,10477.463
14456.63,14334.819
6435.0,3368.8613
3837.6,4605.875
4055.84,3556.3735
1229.01,1240.0089
40505.26,39831.492
7260.12,8942.9375
2083.04,1499.3317
53158.53,61082.043
6176.86,6908.655
30679.71,30857.305
166719.98,158858.14
30451.5,28616.447
26718.54,28624.145
44634.05,48011.42
24561.44,22967.607
9462.92,9610.525
14352.91,17505.63
243.94,231.20891
70319.89,69571.555
23657.98,28063.797
6225.06,6750.3276
